Handle	Index	FileName	Volume	Group Size	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Reverb	Falloff	Cache	Async Only	Priority	Stream	Stereo	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3
ESOUND_GHEED_ACT1_Q3_EARLY	3936	act1\gheed\ghe_act1_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q3_SUCCESS	3937	act1\gheed\ghe_act1_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q4_AFTER	3938	act1\gheed\ghe_act1_q4_after_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q4_EARLY	3939	act1\gheed\ghe_act1_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q4_EARLY_SCROLL	3940	act1\gheed\ghe_act1_q4_early_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q4_SUCCESS	3941	act1\gheed\ghe_act1_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q4_SUCCESS_SCROLL	3942	act1\gheed\ghe_act1_q4_successful_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q5_AFTER	3943	act1\gheed\ghe_act1_q5_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q5_EARLY	3944	act1\gheed\ghe_act1_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q5_SUCCESS	3945	act1\gheed\ghe_act1_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q6_AFTER	3946	act1\gheed\ghe_act1_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q6_EARLY	3947	act1\gheed\ghe_act1_q6_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GHEED_ACT1_Q6_SUCCESS	3948	act1\gheed\ghe_act1_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_GREETING_1	3949	act2\griez\gre_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_GREETING_2	3950	act2\griez\gre_needsomehelp.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_GREETING_INACTIVE_1	3951	act2\griez\gre_whogoesthere.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_GREETING_INACTIVE_2	3952	act2\griez\gre_yescitizen.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_GREETING_RETURN	3953	act2\griez\gre_comebackthisway.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_GREETING_TIME_1	3954	act2\griez\gre_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_GREETING_TIME_2	3955	act2\griez\gre_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_GREETING_TIME_3	3956	act2\griez\gre_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_1	3957	act2\griez\gre_act2_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_2	3958	act2\griez\gre_act2_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_3	3959	act2\griez\gre_act2_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_4	3960	act2\griez\gre_act2_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_5	3961	act2\griez\gre_act2_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_6	3962	act2\griez\gre_act2_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_7	3963	act2\griez\gre_act2_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_8	3964	act2\griez\gre_act2_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_9	3965	act2\griez\gre_act2_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_10	3966	act2\griez\gre_act2_gossip_10.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_11	3967	act2\griez\gre_act2_gossip_11.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_GOSSIP_12	3968	act2\griez\gre_act2_gossip_12.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_INTRO	3969	act2\griez\gre_act2_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q1_AFTER	3970	act2\griez\gre_act2_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q1_EARLY	3971	act2\griez\gre_act2_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q1_SUCCESS	3972	act2\griez\gre_act2_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q3_AFTER	3973	act2\griez\gre_act2_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q3_EARLY	3974	act2\griez\gre_act2_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q3_SUCCESS	3975	act2\griez\gre_act2_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q4_AFTER	3976	act2\griez\gre_act2_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q4_EARLY	3977	act2\griez\gre_act2_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q4_SUCCESS	3978	act2\griez\gre_act2_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q5_EARLY	3979	act2\griez\gre_act2_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q5_SUCCESS	3980	act2\griez\gre_act2_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q6_AFTER	3981	act2\griez\gre_act2_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GREIZ_ACT2_Q6_SUCCESS	3982	act2\griez\gre_act2_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_GUARD_HALT	3983	act2\guard\gua_halt.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GUARD_HEY_HERO	3984	act2\guard\gua_heyhero.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GUARD_STAY_OUT_OF_TROUBLE	3985	act2\guard\gua_stayoutoftrouble.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GUARD_WELCOME	3986	act2\guard\gua_welcome.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GUARD_YOU_MAY_ENTER	3987	act2\guard\gua_youmayenter.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_GUARD_YOU_MAY_NOT_PASS	3988	act2\guard\gua_youmaynotpass.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HALBU_GREETING_1	3989	act4\halbu\hal_hello.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HALBU_GREETING_2	3990	act4\halbu\hal_hailtoyou.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HALBU_GREETING_INACTIVE_1	3991	act4\halbu\hal_whatdoyouneed.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_1	3992	act3\hratli\hra_greetings.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_INACTIVE_1	3993	act3\hratli\hra_yes.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_RETURN	3994	act3\hratli\hra_returngreeting.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_TIME_1	3995	act3\hratli\hra_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_TIME_2	3996	act3\hratli\hra_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_TIME_3	3997	act3\hratli\hra_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_1	3998	act3\hratli\hra_act3_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_2	3999	act3\hratli\hra_act3_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_3	4000	act3\hratli\hra_act3_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_4	4001	act3\hratli\hra_act3_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_5	4002	act3\hratli\hra_act3_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_6	4003	act3\hratli\hra_act3_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_7	4004	act3\hratli\hra_act3_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_8	4005	act3\hratli\hra_act3_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_9	4006	act3\hratli\hra_act3_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_10	4007	act3\hratli\hra_act3_gossip_10.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_SOR	4008	act3\hratli\hra_act3_gossip_sor.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_INTRO	4009	act3\hratli\hra_act3_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_INTRO_SOR	4010	act3\hratli\hra_act3_intro_sor.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q1_AFTER	4011	act3\hratli\hra_act3_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q1_EARLY	4012	act3\hratli\hra_act3_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q1_SUCCESS	4013	act3\hratli\hra_act3_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q2_AFTER	4014	act3\hratli\hra_act3_q2_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q2_EARLY	4015	act3\hratli\hra_act3_q2_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q2_SUCCESS	4016	act3\hratli\hra_act3_q2_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_AFTER	4017	act3\hratli\hra_act3_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_EARLY	4018	act3\hratli\hra_act3_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_INIT	4019	act3\hratli\hra_act3_q4_init.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_SUCCESS	4020	act3\hratli\hra_act3_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q4_AFTER	4021	act3\hratli\hra_act3_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q4_EARLY	4022	act3\hratli\hra_act3_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q4_SUCCESS	4023	act3\hratli\hra_act3_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_AFTER	4024	act3\hratli\hra_act3_q5_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_AFTER_VA	4025	act3\hratli\hra_act3_q5_afterva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_EARLY	4026	act3\hratli\hra_act3_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_EARLY_VA	4027	act3\hratli\hra_act3_q5_earlyva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_SUCCESS	4028	act3\hratli\hra_act3_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_AFTER	4029	act3\hratli\hra_act3_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_AFTER_VA	4030	act3\hratli\hra_act3_q6_afterva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_EARLY	4031	act3\hratli\hra_act3_q6_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_EARLY_VA	4032	act3\hratli\hra_act3_q6_earlyva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_SUCCESS	4033	act3\hratli\hra_act3_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_IRONWOLF_COMMAND_1	4034	act3\ironwolf\iron_asyoucommand1.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_COMMAND_2	4035	act3\ironwolf\iron_asyoucommand2.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_DONE	4036	act3\ironwolf\iron_done.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_IMMEDIATELY	4037	act3\ironwolf\iron_immediately.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_WILL_DO_1	4038	act3\ironwolf\iron_willdo1.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_WILL_DO_2	4039	act3\ironwolf\iron_willdo2.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_YES_1	4040	act3\ironwolf\iron_yes.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_YES_2	4041	act3\ironwolf\iron_yes2.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IZUAL_GREETING	4042	act4\izual\izu_act4_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JAMELLA_OLD_GREETING_1	4043	act4\jamella\old\jam_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_OLD_GREETING_2	4044	act4\jamella\old\jam_hailtoyou.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_OLD_GREETING_INACTIVE_1	4045	act4\jamella\old\jam_whatdoyouneed.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_YOUNG_GREETING_1	4046	none.wav	0	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_YOUNG_GREETING_2	4047	none.wav	0	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_YOUNG_GREETING_INACTIVE_1	4048	none.wav	0	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_1	4049	act2\jerhyn\jer_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_2	4050	act2\jerhyn\jer_hello.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_INACTIVE_1	4051	act2\jerhyn\jer_stateyourbusiness.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_INACTIVE_2	4052	act2\jerhyn\jer_yes.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_RETURN	4053	act2\jerhyn\jer_ourheroreturns.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_TIME_1	4054	act2\jerhyn\jer_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_TIME_2	4055	act2\jerhyn\jer_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_TIME_3	4056	act2\jerhyn\jer_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_1	4057	act2\jerhyn\jer_act2_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_2	4058	act2\jerhyn\jer_act2_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_3	4059	act2\jerhyn\jer_act2_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_4	4060	act2\jerhyn\jer_act2_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_5	4061	act2\jerhyn\jer_act2_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_6	4062	act2\jerhyn\jer_act2_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_7	4063	act2\jerhyn\jer_act2_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_INTRO	4064	act2\jerhyn\jer_act2_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_INTRO_MORE	4065	act2\jerhyn\jer_act2_intro_more.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q3_AFTER	4066	act2\jerhyn\jer_act2_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q3_EARLY	4067	act2\jerhyn\jer_act2_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q3_SUCCESS	4068	act2\jerhyn\jer_act2_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q4_AFTER	4069	act2\jerhyn\jer_act2_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q4_EARLY	4070	act2\jerhyn\jer_act2_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q4_SUCCESS	4071	act2\jerhyn\jer_act2_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q5_EARLY	4072	act2\jerhyn\jer_act2_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q5_SUCCESS	4073	act2\jerhyn\jer_act2_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q6_AFTER	4074	act2\jerhyn\jer_act2_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q6_INIT	4075	act2\jerhyn\jer_act2_q6_init.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q6_SUCCESS	4076	act2\jerhyn\jer_act2_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_GREETING_1	4077	act1\kashya\kas_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_2	4078	act1\kashya\kas_hello.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_INACTIVE_1	4079	act1\kashya\kas_yes.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
